Index,CID,URL (Small),"URL (Large, Watermarked)",Tags
930,53653697,https://t3.ftcdn.net/jpg/00/53/65/36/240_F_53653697_WU1LgHw3O4cORcklcpT8QrNNPyUa0BSN.jpg,https://as2.ftcdn.net/jpg/00/53/65/36/1000_F_53653697_WU1LgHw3O4cORcklcpT8QrNNPyUa0BSN.jpg,waves;water;vacation;tongue;swim;splash;snout;sky;shore;seaside;sand;run;ridiculous;reflection;puppy;play;pet;ocean;obedient;moody;funny;dog;coast;canine;bulldog;bright;beach;ball;absurd;sea;rhodesian;ridgeback;red;blue;frisbee
931,72045614,https://t3.ftcdn.net/jpg/00/72/04/56/240_F_72045614_Rqvc0agQU0aYizKoZ4CaZpAaIebGiqHz.jpg,https://as2.ftcdn.net/jpg/00/72/04/56/1000_F_72045614_Rqvc0agQU0aYizKoZ4CaZpAaIebGiqHz.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
932,91313570,https://t3.ftcdn.net/jpg/00/91/31/35/240_F_91313570_wP9pkrjw80P1C036gyvJ9AIcEHG2OKvB.jpg,https://as2.ftcdn.net/jpg/00/91/31/35/1000_F_91313570_wP9pkrjw80P1C036gyvJ9AIcEHG2OKvB.jpg,blue merle border collie dog lying on grass in park;animal;blue;blue merle;border collie;brown;chase;crawl;different colour eyes;dog;eyes;frisbee;grass;heterochromia iridum;low down;pet;retrieve;return
933,30560875,https://t3.ftcdn.net/jpg/00/30/56/08/240_F_30560875_scyqEzxdVrjcoTBODT2vp9egiwJggE8O.jpg,https://as2.ftcdn.net/jpg/00/30/56/08/1000_F_30560875_scyqEzxdVrjcoTBODT2vp9egiwJggE8O.jpg,activity;beach;beauty;bikini;male;frisbee;happiness;ocean;sand;sea;summer;swimsuit;water;man;young;active;beautiful;body;carefree;catch;fun;boy;boyfriend;hot;love;motion;outdoors;people;play;sexy;suit;summertime;swim;vacation
934,77134956,https://t3.ftcdn.net/jpg/00/77/13/49/240_F_77134956_MaRTDxj1FGnJeXzt8U2WLFkp67GY3qJG.jpg,https://as2.ftcdn.net/jpg/00/77/13/49/1000_F_77134956_MaRTDxj1FGnJeXzt8U2WLFkp67GY3qJG.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter;rennen;laufen
935,51760732,https://t3.ftcdn.net/jpg/00/51/76/07/240_F_51760732_GXBInXw2kpaymmBYBh462MfUrbX2qrJw.jpg,https://as2.ftcdn.net/jpg/00/51/76/07/1000_F_51760732_GXBInXw2kpaymmBYBh462MfUrbX2qrJw.jpg,dog;pet;grass;cute;park;toy;puppy;running;frisbee;animal;outdoor;fun;summer;green;agile;chod;walking;playing;outside;doggy;small;funny;energy;healthy;crazy;young;obedient;bring;lucky;education;canine;nature;little;coming;action;happy;fur;motion;looking;enjoyment;cheerful;speed;agility;play;sport;happiness;friendship
936,72044858,https://t3.ftcdn.net/jpg/00/72/04/48/240_F_72044858_yUAyZjY0xmxO81NJ935NX2AF1APz61fu.jpg,https://as2.ftcdn.net/jpg/00/72/04/48/1000_F_72044858_yUAyZjY0xmxO81NJ935NX2AF1APz61fu.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
937,72044653,https://t3.ftcdn.net/jpg/00/72/04/46/240_F_72044653_4uOHIWbhqhjZ410FHrW7mZKmpLfAnDhh.jpg,https://as2.ftcdn.net/jpg/00/72/04/46/1000_F_72044653_4uOHIWbhqhjZ410FHrW7mZKmpLfAnDhh.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
938,72044680,https://t3.ftcdn.net/jpg/00/72/04/46/240_F_72044680_Q6Pn9G1ZJrnykTwQ1IqkbOdXkAb1EQkV.jpg,https://as2.ftcdn.net/jpg/00/72/04/46/1000_F_72044680_Q6Pn9G1ZJrnykTwQ1IqkbOdXkAb1EQkV.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
939,72048179,https://t3.ftcdn.net/jpg/00/72/04/81/240_F_72048179_E1BKXojuLDNcVyUyNZVAzgS6aSKlTR0X.jpg,https://as2.ftcdn.net/jpg/00/72/04/81/1000_F_72048179_E1BKXojuLDNcVyUyNZVAzgS6aSKlTR0X.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
940,114853490,https://t3.ftcdn.net/jpg/01/14/85/34/240_F_114853490_lJkNV7P56z4TvT1SzTRwJKvFN3j6BKgn.jpg,https://as2.ftcdn.net/jpg/01/14/85/34/1000_F_114853490_lJkNV7P56z4TvT1SzTRwJKvFN3j6BKgn.jpg,aussie;austranian shepherd;hund;hütehund;zwei;gruppe;urlaub;ferien;lebensfreude;meer;sand;strand;sommer;sonne;spaß;aktion;aktiv;ausgelassen;energie;wasser;freudig;gesund;gischt;springen;toben;wasserspritzer;wellen;fluss;baden;schwimmen;freunde;spielzeug;frisbee
941,112035550,https://t3.ftcdn.net/jpg/01/12/03/55/240_F_112035550_xpDZ9aibZrJEDjeh3wZbHr6Atp7n9Jxx.jpg,https://as2.ftcdn.net/jpg/01/12/03/55/1000_F_112035550_xpDZ9aibZrJEDjeh3wZbHr6Atp7n9Jxx.jpg,action;active;agility;angry;animal;breed;canine;cute;disc;disk;dog;doggy;domestic;energy;flying;frisbee;fun;game;grass;green;happy;jack;joy;mouth;nature;outdoor;outside;pedigree;pet;plastic;playing;russel;russell;sport;summer;terrier;tongue;toy;training;tricks;yellow;young
942,114729400,https://t3.ftcdn.net/jpg/01/14/72/94/240_F_114729400_sQo1ctBk7dR3QNDwMNVExFo7SccNFJ4y.jpg,https://as2.ftcdn.net/jpg/01/14/72/94/1000_F_114729400_sQo1ctBk7dR3QNDwMNVExFo7SccNFJ4y.jpg,aussie;austranian shepherd;hund;urlaub;lebensfreude;meer;sand;strand;sommer;sonne;spaß;aktion;aktiv;ausgelassen;energie;wasser;freudig;gesund;gischt;springen;toben;wasserspritzer;wellen;fluss;spielzeug;frisbee
943,114729562,https://t3.ftcdn.net/jpg/01/14/72/95/240_F_114729562_Wo3aODgyScF91vFxCtDJ6Pocr2BWip25.jpg,https://as2.ftcdn.net/jpg/01/14/72/95/1000_F_114729562_Wo3aODgyScF91vFxCtDJ6Pocr2BWip25.jpg,aussie;austranian shepherd;hund;urlaub;lebensfreude;meer;sand;strand;sommer;sonne;spaß;aktion;aktiv;ausgelassen;energie;wasser;freudig;gesund;gischt;springen;toben;wasserspritzer;wellen;fluss;spielzeug;frisbee
944,72048320,https://t3.ftcdn.net/jpg/00/72/04/83/240_F_72048320_JVs7P6N21jpDdUoRLY3m8VLi28BjQWta.jpg,https://as2.ftcdn.net/jpg/00/72/04/83/1000_F_72048320_JVs7P6N21jpDdUoRLY3m8VLi28BjQWta.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
945,72717705,https://t3.ftcdn.net/jpg/00/72/71/77/240_F_72717705_K09931lypSSKUnPlpECRQ049gTEyfQUq.jpg,https://as2.ftcdn.net/jpg/00/72/71/77/1000_F_72717705_K09931lypSSKUnPlpECRQ049gTEyfQUq.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
946,13725666,https://t3.ftcdn.net/jpg/00/13/72/56/240_F_13725666_NtBJGwxvlO8PhHzpNSADdrslkkGyQTWd.jpg,https://as2.ftcdn.net/jpg/00/13/72/56/1000_F_13725666_NtBJGwxvlO8PhHzpNSADdrslkkGyQTWd.jpg,mädchen;kind;strand;sand;meer;liege;frisbee;laufen;rennen;spielen;fangen
947,4080028,https://t3.ftcdn.net/jpg/00/04/08/00/240_F_4080028_gFAEmfa7PLuOfvO5eeNnaPjPD766jlTG.jpg,https://as2.ftcdn.net/jpg/00/04/08/00/1000_F_4080028_gFAEmfa7PLuOfvO5eeNnaPjPD766jlTG.jpg,boy;child;frisbee;catch;play;fun;joy;summer;holiday;vacation;relax;childhood;sea;seaside;beach;games;happy;water;sand
948,86043753,https://t3.ftcdn.net/jpg/00/86/04/37/240_F_86043753_jsWxptRNrc2XG4TVjaz5mBVxaTbSIdis.jpg,https://as2.ftcdn.net/jpg/00/86/04/37/1000_F_86043753_jsWxptRNrc2XG4TVjaz5mBVxaTbSIdis.jpg,dog;park;grass;animal;energy;collie;jump;border;disc;catching;speed;action;sport;up;fur;skill;excitement;playful;joy;agility;canine;behavior;flying;toy;tricks;competition;game;determination;high;retrieving;playing;plastic;effort;nature;fast;fun;field;young;humor;motion;cheerful;running;pet;happy;pets;lawn;summer;frisbee;activity;domestic
949,55217968,https://t3.ftcdn.net/jpg/00/55/21/79/240_F_55217968_iFRzVsJv84SRISiGeZSJGW5l4P8fom2M.jpg,https://as2.ftcdn.net/jpg/00/55/21/79/1000_F_55217968_iFRzVsJv84SRISiGeZSJGW5l4P8fom2M.jpg,frisbee golf;discgolf;frisbee;freizeit;ländliches motiv;lebensstil;spaß;vergnügen;im freien;sport;korb;natur;tag;wurfscheibe;fitness;freizeitsport
950,72045212,https://t3.ftcdn.net/jpg/00/72/04/52/240_F_72045212_oKYnTQO1EBJCsgeILf7ZuJHsNNQVRgG5.jpg,https://as2.ftcdn.net/jpg/00/72/04/52/1000_F_72045212_oKYnTQO1EBJCsgeILf7ZuJHsNNQVRgG5.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
951,18917604,https://t3.ftcdn.net/jpg/00/18/91/76/240_F_18917604_Mhrk1wdY6EPB7NdOdQhFrvlQ4IABSDse.jpg,https://as2.ftcdn.net/jpg/00/18/91/76/1000_F_18917604_Mhrk1wdY6EPB7NdOdQhFrvlQ4IABSDse.jpg,frisbee;nimbus;funny;kidding;crazy;sport;plastic;disc;games;leisure;fun;playing;lifestyle;young;human;activity;adult;arm;people;caucasian;freedom;energy;men;athlete;summer;person;sky;lifestyles;cloud;happiness;hand;male;dramatic;bahamas;hawaii;miami;represent;emotion;fooling
952,109449497,https://t3.ftcdn.net/jpg/01/09/44/94/240_F_109449497_cffXuznT3IwaNxoybM5eJymPhe4GXB9z.jpg,https://as2.ftcdn.net/jpg/01/09/44/94/1000_F_109449497_cffXuznT3IwaNxoybM5eJymPhe4GXB9z.jpg,jack russell;dog;doggy;puppy;pup;terrier;dogs;animal;cute;domestic;fun;funny;canine;brown;mammal;friend;pedigree;breed;purebred;pedigreed;thoroughbred;hound;collar;toy;playful;playing;beach;seaside;sand;beachside;one;single;alone;digger;digging;frisbee;tongue;breathing;pink
953,88789752,https://t3.ftcdn.net/jpg/00/88/78/97/240_F_88789752_7TPA5xnRLbWRTTVrHzLVJsKV4BEdr6Kp.jpg,https://as2.ftcdn.net/jpg/00/88/78/97/1000_F_88789752_7TPA5xnRLbWRTTVrHzLVJsKV4BEdr6Kp.jpg,ausrüstung;bürste;camping;dosenfutter;ferien;freigestellt;freisteller;frisbee;futter;gepäck;halsband;haustier;hund;hunde;hundefutter;hundepension;hunderasse;hundespielzeug;im impfausweis;impfpass;impfung;isoliert;kauen;kauspielzeug;knochen;koffer;leine;liegen mitnehmen;packen;rassehund;reise;reisetasche spielsachen;spielzeug;tasche;tierheim;tierpension;urlaub;verreisen;welpe witzig;zubehör. rotes herz;kuscheldecke
954,107704937,https://t3.ftcdn.net/jpg/01/07/70/49/240_F_107704937_lcDUYJ30GolN495y8gqEzLilFyflDS3p.jpg,https://as2.ftcdn.net/jpg/01/07/70/49/1000_F_107704937_lcDUYJ30GolN495y8gqEzLilFyflDS3p.jpg,summer;fun;leisure;playing;plastic disk;beach;dog;agility;animal;arm;cheerful;cute;enjoying;flying disk;frisbee;game;hand;jack russell;joy;jumping;nice;outdoor;outside;pet;recreation;rest;river;riverside;splashes;spray;terrier;water;tail
955,8455401,https://t3.ftcdn.net/jpg/00/08/45/54/240_F_8455401_BwqNYYEMfwE6UZbvRWqARZhosSbTi3dk.jpg,https://as2.ftcdn.net/jpg/00/08/45/54/1000_F_8455401_BwqNYYEMfwE6UZbvRWqARZhosSbTi3dk.jpg,chien;dog;hund;perro;cane;berger;berger australien;frisbee;course;champs;campagne;nature;sportif;jeu
956,627970,https://t3.ftcdn.net/jpg/00/00/62/79/240_F_627970_40FuvRScd91O356T8VfBL0sOYi5b7V.jpg,https://as2.ftcdn.net/jpg/00/00/62/79/1000_F_627970_40FuvRScd91O356T8VfBL0sOYi5b7V.jpg,basket;billings;competition;course;pioneer;park;disc;equipment;extreme;folf;frisbee;game;golf;golfing;toss;leisure;alternative;montana;nature;outdoors;fling;play;chains;recreation;recreational;reggae;sport;sports;throw;tournament;ultimate;frolf;hole;goal;target
957,78567074,https://t3.ftcdn.net/jpg/00/78/56/70/240_F_78567074_fmYrYUXQXGgb9HCgb1f3Xtj4W50QD7ei.jpg,https://as2.ftcdn.net/jpg/00/78/56/70/1000_F_78567074_fmYrYUXQXGgb9HCgb1f3Xtj4W50QD7ei.jpg,glücklich;gesund;lustig;bewegung;heimtier;hund;hündin;rüde;tierarzt;rennen;laufen;speed;schnell;säugetier;freiheit;aktion;hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter;welpe;züchten;niedlich;park;hübsch;freude;weiß;gucken;australian shepherd
958,72045835,https://t3.ftcdn.net/jpg/00/72/04/58/240_F_72045835_5LLVK3W6VSPRjv6JAXIDOsQsq7BdlIAh.jpg,https://as2.ftcdn.net/jpg/00/72/04/58/1000_F_72045835_5LLVK3W6VSPRjv6JAXIDOsQsq7BdlIAh.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
959,72047704,https://t3.ftcdn.net/jpg/00/72/04/77/240_F_72047704_ekh0Rv6ZSxJGSo2vVJBFc5IVZiO6QkTu.jpg,https://as2.ftcdn.net/jpg/00/72/04/77/1000_F_72047704_ekh0Rv6ZSxJGSo2vVJBFc5IVZiO6QkTu.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
960,72045488,https://t3.ftcdn.net/jpg/00/72/04/54/240_F_72045488_p1i2aKxQivk9LXtktQvf42tedT3eIq2y.jpg,https://as2.ftcdn.net/jpg/00/72/04/54/1000_F_72045488_p1i2aKxQivk9LXtktQvf42tedT3eIq2y.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
961,53080157,https://t3.ftcdn.net/jpg/00/53/08/01/240_F_53080157_SthUcA5uCMTMnvNHXU8lOXlGYqUCvwWE.jpg,https://as2.ftcdn.net/jpg/00/53/08/01/1000_F_53080157_SthUcA5uCMTMnvNHXU8lOXlGYqUCvwWE.jpg,body;sexy;shape;beach;woman;diet;waist;bikini;slim;goa;sun;men;sea;form;sand;guys;hips;thai;girl;thin;play;cuba;coast;ocean;summer;people;female;result;beauty;tanned;resort;frisbee;tropics;sensual;perfect;tropical;feminine;tempting;muscular;postcard;vacation;beltline;abdominal;waistline;beautiful;attractive;sunbathing;beach sport;white bikini;dominican republic
962,72045463,https://t3.ftcdn.net/jpg/00/72/04/54/240_F_72045463_wWLJq8XtzVWlDcwGaFNIHiOsZF0SU18G.jpg,https://as2.ftcdn.net/jpg/00/72/04/54/1000_F_72045463_wWLJq8XtzVWlDcwGaFNIHiOsZF0SU18G.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
963,110451186,https://t3.ftcdn.net/jpg/01/10/45/11/240_F_110451186_VnVMOpBFFWGPhrPXsa8qWCL8OvjI0JzL.jpg,https://as2.ftcdn.net/jpg/01/10/45/11/1000_F_110451186_VnVMOpBFFWGPhrPXsa8qWCL8OvjI0JzL.jpg,puppy;happy;active;young;meadow;little;pet;field;smile;dog;grass;joy;cute;boy;green;action;outdoor;kid;summer;healthy;fun;recreation;casual;play;lifestyle;frisbee;childhood;laugh;blond;blonde;yard;carefree;leisure;preschool;spring;cheerful;child
964,83568137,https://t3.ftcdn.net/jpg/00/83/56/81/240_F_83568137_SsVgXcJfoOLJiwAoaJOl2f5ZOjhw6AeO.jpg,https://as2.ftcdn.net/jpg/00/83/56/81/1000_F_83568137_SsVgXcJfoOLJiwAoaJOl2f5ZOjhw6AeO.jpg,glücklich;gesund;lustig;bewegung;heimtier;hund;hündin;rüde;tierarzt;rennen;laufen;speed;schnell;säugetier;freiheit;aktion;hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter;welpe;züchten;niedlich;park;hübsch;freude;weiß;postkarte;australian shepherd;border collie;lachen
965,72045185,https://t3.ftcdn.net/jpg/00/72/04/51/240_F_72045185_vE85XKAuTDk3jlc6ePL29bxYreZckIQV.jpg,https://as2.ftcdn.net/jpg/00/72/04/51/1000_F_72045185_vE85XKAuTDk3jlc6ePL29bxYreZckIQV.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
966,72048094,https://t3.ftcdn.net/jpg/00/72/04/80/240_F_72048094_T0UIAjAYLffl2vt9b32IIpgQiZLYdWBx.jpg,https://as2.ftcdn.net/jpg/00/72/04/80/1000_F_72048094_T0UIAjAYLffl2vt9b32IIpgQiZLYdWBx.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
967,72044810,https://t3.ftcdn.net/jpg/00/72/04/48/240_F_72044810_QPra2DhTWA42aLh8Iocf8tfQvlxJrmn8.jpg,https://as2.ftcdn.net/jpg/00/72/04/48/1000_F_72044810_QPra2DhTWA42aLh8Iocf8tfQvlxJrmn8.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
968,1630913,https://t3.ftcdn.net/jpg/00/01/63/09/240_F_1630913_dk7MsFGInAh4RSTV1OumsGHIJyLNsG.jpg,https://as2.ftcdn.net/jpg/00/01/63/09/1000_F_1630913_dk7MsFGInAh4RSTV1OumsGHIJyLNsG.jpg,frisbee;tossing a frisbee;beach;beach games;sand;sunshine;water s edge;ocean;south beach;miami beach;south florida;florida
969,72046425,https://t3.ftcdn.net/jpg/00/72/04/64/240_F_72046425_dqnkBRCtp2eGGf7wrdqyZCAv6am3G9hk.jpg,https://as2.ftcdn.net/jpg/00/72/04/64/1000_F_72046425_dqnkBRCtp2eGGf7wrdqyZCAv6am3G9hk.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
970,72047858,https://t3.ftcdn.net/jpg/00/72/04/78/240_F_72047858_vELhAPLv63kzdOdRTaFICXCz0jQFxSkj.jpg,https://as2.ftcdn.net/jpg/00/72/04/78/1000_F_72047858_vELhAPLv63kzdOdRTaFICXCz0jQFxSkj.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
971,86043822,https://t3.ftcdn.net/jpg/00/86/04/38/240_F_86043822_sy8b2QVGJzAnVifn22XQYx0eJNHZMX94.jpg,https://as2.ftcdn.net/jpg/00/86/04/38/1000_F_86043822_sy8b2QVGJzAnVifn22XQYx0eJNHZMX94.jpg,dog;park;grass;animal;energy;collie;jump;border;disc;catching;speed;action;sport;up;fur;skill;excitement;playful;joy;agility;canine;behavior;flying;toy;tricks;competition;game;determination;high;retrieving;playing;plastic;effort;nature;fast;fun;field;young;humor;motion;cheerful;running;pet;happy;pets;lawn;summer;frisbee;activity;domestic
972,115835518,https://t3.ftcdn.net/jpg/01/15/83/55/240_F_115835518_YJGmRE2B4M71iANtuMOJuNX1WkxHqYkF.jpg,https://as2.ftcdn.net/jpg/01/15/83/55/1000_F_115835518_YJGmRE2B4M71iANtuMOJuNX1WkxHqYkF.jpg,dog;dig;sand;toy;beach;fun;jack;terrier;hole;pet;summer;laugh;animal;trench;sea;cheerful;action;outdoor;shore;grave;refreshing;relax;sunbathing;vacation;sport;leisure;head;active;russell;sandy;nature;heat;happy;sweat;tourist;funny;face;motion;ocean;hot;embed;happiness;holiday;outside;bury;joke;playful;joy;frisbee
973,72045727,https://t3.ftcdn.net/jpg/00/72/04/57/240_F_72045727_XerzgOL9Jr3BJlXqLOlsnk04XPsMB0KZ.jpg,https://as2.ftcdn.net/jpg/00/72/04/57/1000_F_72045727_XerzgOL9Jr3BJlXqLOlsnk04XPsMB0KZ.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
974,81914017,https://t3.ftcdn.net/jpg/00/81/91/40/240_F_81914017_TiJgigcBs943tCq6s6m7AkfTV3M7Y6Rs.jpg,https://as2.ftcdn.net/jpg/00/81/91/40/1000_F_81914017_TiJgigcBs943tCq6s6m7AkfTV3M7Y6Rs.jpg,glücklich;gesund;lustig;bewegung;heimtier;hund;hündin;rüde;tierarzt;rennen;laufen;speed;schnell;säugetier;freiheit;aktion;hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter;welpe;züchten;niedlich;park;hübsch;freude;weiß;lachen;gucken
975,72047939,https://t3.ftcdn.net/jpg/00/72/04/79/240_F_72047939_hidoKaLCauirHCRUHzRAms1VBF3M2z9Z.jpg,https://as2.ftcdn.net/jpg/00/72/04/79/1000_F_72047939_hidoKaLCauirHCRUHzRAms1VBF3M2z9Z.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
976,72044951,https://t3.ftcdn.net/jpg/00/72/04/49/240_F_72044951_OUis2mDqpLNrnp942hGKSCzTIZLN1o6F.jpg,https://as2.ftcdn.net/jpg/00/72/04/49/1000_F_72044951_OUis2mDqpLNrnp942hGKSCzTIZLN1o6F.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
977,72044953,https://t3.ftcdn.net/jpg/00/72/04/49/240_F_72044953_DueraelTCsdUvTo4tzHkeDqdieUqW2dZ.jpg,https://as2.ftcdn.net/jpg/00/72/04/49/1000_F_72044953_DueraelTCsdUvTo4tzHkeDqdieUqW2dZ.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
978,72045335,https://t3.ftcdn.net/jpg/00/72/04/53/240_F_72045335_uOYhfuhBX3xhVfXTwOC17nvsGLC7SHsC.jpg,https://as2.ftcdn.net/jpg/00/72/04/53/1000_F_72045335_uOYhfuhBX3xhVfXTwOC17nvsGLC7SHsC.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
979,72048199,https://t3.ftcdn.net/jpg/00/72/04/81/240_F_72048199_cxhOCsMr9ql32AkGeGa4GPFkI3usnpqF.jpg,https://as2.ftcdn.net/jpg/00/72/04/81/1000_F_72048199_cxhOCsMr9ql32AkGeGa4GPFkI3usnpqF.jpg,hunde;action;aktiv;rasse;wiese;outdoors;felder;natur;terrier;treu;mischling;freund;haustier;spielen;spaß;agility;frisbee;hundeschule;hundefutter
980,112737581,https://t3.ftcdn.net/jpg/01/12/73/75/240_F_112737581_fQ91Ob2fzNxIkhzf1AWlCoEbTg8v6g2b.jpg,https://as2.ftcdn.net/jpg/01/12/73/75/1000_F_112737581_fQ91Ob2fzNxIkhzf1AWlCoEbTg8v6g2b.jpg,summer;spring;meadow;glade;park;grass;green;black;white;red;striped;jeans;pleasure;movement;one;together;friend;curly;lad;boy;outdoor;childhood;child;hand;standing;jump;kid;shadow;walk;rest;leisure;free time;pet;love;nature;young;dexterous;disc;good mood;frisbee;towheaded;flying;dog;faithful;jaws;tail;naughty;training;owner;game
